date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,mixed_type_col
21/07/2018 08:00,3.78,5.51,0.0,,56.57,100.0,28800.0,Weekend,Saturday,Light_Load,unknown
21/07/2018 08:15,24.23,25.2,0.0,0.01,69.31,100.0,29700.0,Weekend,Saturday,Light_Load,unknown
21/07/2018 08:30,40.39,39.2,0.0,0.02,71.76, 100.0 ,30600.0,Weekend,Saturday, lIGHT_lOAD ,833
21/07/2018 08:45,32.69,31.93,0.0,0.01,71.54,100.0,31500.0,Weekend,Saturday,Light_Load,193
21/07/2018 09:00,33.55,17.24,0.0,0.02,88.94,100.0,32400.0,Weekend,Saturday,Light_Load,unknown
21/07/2018 09:15,44.42,23.62,0.0,0.02,88.29,100.0,33300.0,Weekend,Saturday,Medium_Load,268
21/07/2018 09:30,45.14,24.7,0.0,0.02,87.73,100.0,34200.0,Weekend,Saturday,Medium_Load,716
21/07/2018 09:45,43.49,23.87,0.0,0.02,87.66,100.0,35100.0,Weekend,Saturday,Medium_Load,bad
 21/07/2018 10:00 ,43.74,23.08,0.0,0.02,88.44,100.0,36000.0,Weekend,Saturday,Medium_Load,649
21/07/2018 10:15,42.12,21.56,0.0,0.02,89.02,100.0,36900.0,Weekend,Saturday,Maximum_Load,288
21/07/2018 10:30,45.54,24.73,0.0,0.02,87.88,100.0,37800.0,Weekend,Saturday,Maximum_Load,
21/07/2018 10:45,44.64,23.94,0.0,0.02,88.13,100.0,38700.0,Weekend,Saturday,Maximum_Load,36
21/07/2018 11:00,43.67,22.75,0.0,0.02,88.69, 100.0 ,39600.0,Weekend,Saturday,Maximum_Load,bad
21/07/2018 11:15,44.93,35.82,0.0,0.02,78.19,100.0,40500.0,Weekend, sATURDAY ,Maximum_Load,916
21/07/2018 11:30,45.14, 40.86 ,0.0,0.02,74.14,100.0,41400.0,Weekend,Saturday,Maximum_Load,bad
21/07/2018 11:45,32.9,32.72,0.0,0.02,70.9,100.0,42300.0,Weekend, sATURDAY ,Maximum_Load,
21/07/2018 12:00,10.87,9.9,0.0,0.0,73.93,100.0,43200.0,Weekend,Saturday,Maximum_Load,899
21/07/2018 12:15,4.25,2.09,3.74,0.0,89.74,75.07,44100.0,Weekend,Saturday,Medium_Load,660
21/07/2018 12:30,4.28,0.0,7.45,0.0,100.0,49.81,45000.0,Weekend,Saturday,Medium_Load,599
21/07/2018 12:45,4.21,0.0,7.49,0.0,100.0,49.0,45900.0,Weekend,Saturday,Medium_Load,
 21/07/2018 13:00 ,4.14,0.0, 7.45 ,0.0,100.0,48.57,46800.0,Weekend,Saturday,Medium_Load,739
21/07/2018 13:15,11.81,2.63,5.87,0.01,97.61,89.55,47700.0,Weekend,Saturday,Maximum_Load,
21/07/2018 13:30,50.29,25.34,0.0,0.02,89.3,100.0,48600.0,Weekend,Saturday,Maximum_Load,15
21/07/2018 13:45,37.73,18.4,0.0,0.02,89.88,100.0,49500.0,Weekend,Saturday,Maximum_Load,20
21/07/2018 14:00,31.86,14.11, 0.0 ,0.01,91.43,100.0,50400.0,Weekend,Saturday,Maximum_Load,600
,37.01,8.53,0.47,0.02,97.45,99.99,51300.0,Weekend,Saturday,Maximum_Load,unknown
21/07/2018 14:30,49.18,15.37,0.47,0.02,95.45,100.0,52200.0,Weekend,Saturday, mAXIMUM_lOAD ,bad
21/07/2018 14:45, 31.14 ,1.22,1.26,0.01,99.92,99.92,53100.0,Weekend,Saturday,Maximum_Load,234
21/07/2018 15:00,42.19,8.93,0.58,0.02,97.83,99.99,54000.0,Weekend,Saturday,Maximum_Load,unknown
21/07/2018 15:15,44.14,14.4,0.4,0.02,95.07,100.0,54900.0,Weekend,Saturday,Maximum_Load,
21/07/2018 15:30,50.4,16.96, 0.32 ,0.02,94.78,100.0,55800.0,Weekend,Saturday,Maximum_Load,unknown
21/07/2018 15:45,36.65,7.02, 0.9 ,0.02,98.21,99.97,56700.0,Weekend,Saturday,Maximum_Load,bad
21/07/2018 16:00,34.96,3.92,0.54,0.02,99.38,99.99,57600.0,Weekend,Saturday,Maximum_Load,
,51.77,17.28,0.25,0.02,94.86,100.0,58500.0,Weekend,Saturday,Maximum_Load,355
21/07/2018 16:30,45.68,10.55,0.36,0.02,97.44, 100.0 ,59400.0,Weekend, sATURDAY ,Maximum_Load,
21/07/2018 16:45,46.01,14.72,0.4,0.02,95.24, 100.0 ,60300.0,Weekend,Saturday,Maximum_Load,
21/07/2018 17:00,12.53,0.76,19.48,0.01,99.82,54.1,61200.0,Weekend,Saturday,Maximum_Load,unknown
21/07/2018 17:15,4.5,0.0,25.92,0.0,100.0,17.11,62100.0,Weekend,Saturday,Medium_Load,26
21/07/2018 17:30,3.78,0.0,23.72,0.0, 100.0 ,15.74,63000.0,Weekend,Saturday,Medium_Load,849
21/07/2018 17:45,3.46,0.0,22.03,0.0,100.0,15.52,63900.0,Weekend,Saturday,Medium_Load,604
21/07/2018 18:00,3.46,0.0, 22.36 ,0.0,100.0,15.29,64800.0,Weekend,Saturday,Medium_Load,310
21/07/2018 18:15,3.35, 0.0 ,9.47,0.0,100.0,33.35,65700.0,Weekend,Saturday,Medium_Load,bad
21/07/2018 18:30,3.35,0.0,5.8,0.0,100.0,50.02,66942.0,Weekend,Saturday,Medium_Load,280
21/07/2018 18:45, 3.42 ,0.0,12.53,0.0,100.0,26.33, 67500.0 ,Weekend,Saturday,Medium_Load,503
21/07/2018 19:00,3.53,0.0,19.04,0.0, 100.0 ,18.23,68400.0,Weekend,Saturday,Medium_Load,508
21/07/2018 19:15,3.49,0.0,20.16,0.0,100.0,17.06,69300.0,Weekend,Saturday,Medium_Load,556
21/07/2018 19:30,,0.0,23.18,0.0,100.0,14.89, 70200.0 ,Weekend,Saturday,Medium_Load,
21/07/2018 19:45,2.88,0.0,17.24,0.0,100.0,16.48,71100.0,Weekend,Saturday,Medium_Load,100
21/07/2018 20:00,2.95,0.0,17.24,0.0,100.0,16.87,72000.0,Weekend,Saturday,Medium_Load,bad
21/07/2018 20:15,2.92,0.0,17.35, 0.0 ,100.0,16.6,72900.0,Weekend,Saturday,Medium_Load,943
21/07/2018 20:30, 2.99 ,0.0,17.32,0.0,100.0,17.01,73800.0,Weekend,Saturday,Medium_Load,bad
21/07/2018 20:45, 2.92 ,0.0,17.32,0.0,100.0,16.62,74700.0, wEEKEND ,Saturday,Medium_Load,bad
21/07/2018 21:00,2.95,0.0,17.24,0.0,100.0,16.87,75600.0,Weekend,Saturday,Medium_Load,78
21/07/2018 21:15,2.95,0.0,17.68,0.0,100.0,16.46,76500.0,Weekend,Saturday,Medium_Load,898
21/07/2018 21:30,3.6,0.0,23.54,0.0,100.0,15.12,77400.0,Weekend,Saturday,Medium_Load,
,3.06,0.0,17.57, 0.0 ,100.0,17.16,78300.0,Weekend,Saturday,Medium_Load,786
,3.1,0.0,17.03,0.0,100.0,17.91,79200.0,Weekend,Saturday,Medium_Load,254
21/07/2018 22:15,2.95,0.0,14.44,0.0,100.0,20.02,, wEEKEND ,Saturday,Medium_Load,3
21/07/2018 22:30,2.81,0.0,5.18,0.0,100.0,47.68,81000.0,Weekend,Saturday,Medium_Load,
21/07/2018 22:45,2.84,0.0,5.15,0.0,100.0,48.29,81900.0,Weekend,Saturday,Medium_Load,471
21/07/2018 23:00,2.81,0.0,5.22,0.0,100.0,47.4,82800.0,Weekend,Saturday,Medium_Load,181
21/07/2018 23:15,2.81,0.0,5.36,0.0,100.0,46.43,83700.0,Weekend,Saturday,Light_Load,828
21/07/2018 23:30,2.81,0.0, 5.51 ,0.0,100.0,45.43,84600.0,Weekend,Saturday,Light_Load,unknown
21/07/2018 23:45,2.92,0.0,5.4,0.0,100.0,47.57,85500.0,Weekend,Saturday, lIGHT_lOAD ,49
21/07/2018 00:00,3.38,0.0,5.76,0.0,100.0,50.61,0.0,Weekend,Saturday,Light_Load,608
22/07/2018 00:15,3.13,0.0,5.51,0.0,100.0,49.39,900.0,Weekend,Sunday,Light_Load,
22/07/2018 00:30,2.84,0.0,5.26,0.0,100.0,47.51,1800.0,Weekend,Sunday,Light_Load,743
22/07/2018 00:45,2.81,0.0,5.15,0.0, 100.0 ,47.9,2700.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 01:00,2.92,0.0,5.04,0.0,100.0,50.13,3600.0,Weekend,Sunday,Light_Load,630
22/07/2018 01:15,2.92,0.0,5.0,0.0,100.0,50.43,4500.0,Weekend,Sunday,Light_Load,152
22/07/2018 01:30,2.88,0.0,4.9,0.0,100.0,50.67,5400.0,Weekend,Sunday,Light_Load,236
22/07/2018 01:45,2.84,0.0,5.0,0.0,100.0,49.39,6300.0,Weekend,Sunday,Light_Load,688
22/07/2018 02:00,2.88,0.0, 4.9 ,0.0,100.0,50.67,7200.0,Weekend,Sunday,Light_Load,747
22/07/2018 02:15,3.28,0.0,4.57,0.0,100.0,58.31,8100.0,Weekend,Sunday,Light_Load,243
22/07/2018 02:30,3.31,0.0,4.5, 0.0 ,100.0,59.25,9000.0,Weekend,Sunday,Light_Load,859
22/07/2018 02:45,766.99,0.0,457.84,0.0,100.0, 53.51 ,9900.0,Weekend,Sunday,Light_Load,611
22/07/2018 03:00,2.88,0.0,4.82,0.0,474.0,51.29,10800.0,Weekend,Sunday,Light_Load,661
22/07/2018 03:15,2.88,0.0,4.86,0.0,100.0,50.98,11700.0,Weekend, sUNDAY ,Light_Load,490
22/07/2018 03:30,2.88,3.24,1.51,0.0,66.44,88.57,12600.0,Weekend,Sunday,Light_Load,691
22/07/2018 03:45,2.81,4.64,0.0,0.0,51.8,100.0,13500.0,Weekend,Sunday,Light_Load,884
22/07/2018 04:00,2.81,4.68,0.0,0.0,51.48, 100.0 ,14400.0,Weekend,Sunday,Light_Load,bad
22/07/2018 04:15,2.84,4.93,0.0,0.0,?,100.0,15300.0,Weekend,Sunday,Light_Load,975
22/07/2018 04:30,2.92,4.79,0.0,0.0,52.05,9000.0,16200.0,Weekend,Sunday,Light_Load,365
22/07/2018 04:45,2.92,4.86,0.0,0.0,51.5,100.0,17100.0,Weekend,Sunday,Light_Load,494
22/07/2018 05:00,2.84,4.86,0.0,0.0,50.45,100.0,18000.0,Weekend,Sunday,Light_Load,305
22/07/2018 05:15,2.77,4.82,0.0,0.0,49.83,100.0,18900.0,Weekend,Sunday,Light_Load,736
22/07/2018 05:30,2.81,4.93,0.0,?,49.52,100.0,19800.0, wEEKEND ,Sunday,Light_Load,bad
22/07/2018 05:45,2.81,4.82,0.0,0.0,50.36,100.0,20700.0, wEEKEND ,Sunday,Light_Load,364
22/07/2018 06:00,3.46,4.54,0.0,0.0,60.61,100.0,21600.0,Weekend,Sunday,Light_Load,712
22/07/2018 06:15,2.77,4.72, 0.0 ,0.0,50.61,100.0,22500.0,Weekend, sUNDAY ,Light_Load,751
22/07/2018 06:30,2.74,4.64,0.0,0.0,50.85,100.0,,Weekend,Sunday,Light_Load,708
22/07/2018 06:45,2.74,4.61,0.0,0.0,51.09,100.0,24300.0,Weekend,Sunday,Light_Load,411
22/07/2018 07:00,3.35,5.0,0.0,0.0,55.66,100.0,25200.0,Weekend,Sunday,Light_Load,845
22/07/2018 07:15,2.95,4.5,0.0,,54.83,100.0,26100.0,Weekend, sUNDAY ,Light_Load,642
22/07/2018 07:30,2.7,4.25,0.0,0.0,53.62,100.0, 27000.0 ,Weekend,Sunday,Light_Load,unknown
22/07/2018 07:45,2.77,4.32,0.0,0.0,53.98,100.0,27900.0,Weekend,Sunday,Light_Load,bad
22/07/2018 08:00,2.66,4.36,, 0.0 ,52.08,100.0,28800.0,Weekend,Sunday,Light_Load,707
22/07/2018 08:15,2.74,4.36,0.0,0.0,53.21,100.0,,Weekend,Sunday,Light_Load,27
22/07/2018 08:30,2.74,4.25,0.0,0.0,54.19,100.0,30600.0,Weekend,Sunday,Light_Load,29
22/07/2018 08:45, 2.74 ,4.28,0.0,0.0,53.92,100.0,31500.0,Weekend,Sunday,Light_Load,489
22/07/2018 09:00,2.81, 0.68 ,6.3,0.0,97.19,40.73,32400.0, wEEKEND ,Sunday,Light_Load,
22/07/2018 09:15,2.88,0.0,7.42,0.0,100.0,36.18,33300.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 09:30,2.92,0.0,7.42,0.0,100.0,36.62,34200.0,Weekend,Sunday,Light_Load,161
22/07/2018 09:45,2.92,0.0,7.34,0.0,100.0,36.96,35100.0,Weekend, sUNDAY ,Light_Load,381
22/07/2018 10:00,2.84,0.0,7.42,0.0,100.0,error,36000.0,Weekend,Sunday,Light_Load,
22/07/2018 10:15, INVALID ,0.0,7.31,0.0,100.0,,36900.0,Weekend,Sunday,Light_Load,249
22/07/2018 10:30,2.81,0.0,7.52,0.0,100.0,35.0,37800.0,Weekend,Sunday,Light_Load,bad
22/07/2018 10:45, 3.28 ,0.0,7.96,0.0,100.0,38.1, 38700.0 ,Weekend,Sunday,Light_Load,945
22/07/2018 11:00, 2.92 ,0.0,7.63,0.0,100.0,35.74,39600.0,Weekend,Sunday,Light_Load,551
22/07/2018 11:15,2.81,3.38,1.51,0.0,63.93,88.09, 40500.0 ,Weekend,Sunday,Light_Load,259
22/07/2018 11:30,2.7,4.21,0.0,0.0,53.98,100.0,41400.0,Weekend,Sunday,Light_Load,347
22/07/2018 11:45,2.7,4.14,0.0,0.0,54.63,100.0,42300.0,Weekend,Sunday,Light_Load,797
22/07/2018 12:00, 2.66 ,4.18,0.0,0.0,53.69,100.0,43200.0,Weekend,Sunday,Light_Load,561
22/07/2018 12:15, 2.81 ,2.27,3.6,0.0,77.79,61.53,44100.0,Weekend,Sunday,Light_Load,bad
22/07/2018 12:30,3.35,0.0,7.34,0.0,100.0,41.52,45000.0,Weekend,Sunday,Light_Load,
22/07/2018 12:45, 3.38 ,0.0,7.24,0.0,100.0,42.3,45900.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 13:00,2.92,0.0,7.38,0.0,100.0,36.79,46800.0,Weekend,Sunday,,602
22/07/2018 13:15, 2.84 ,0.0,7.52,0.0,2200.0,35.33,47700.0,Weekend,Sunday,Light_Load,994
22/07/2018 13:30,2.84,0.0,7.56,0.0,100.0,35.17,48600.0,Weekend,Sunday,Light_Load,340
22/07/2018 13:45,2.84, 0.0 ,7.49,0.0,100.0,35.45,49500.0,Weekend,Sunday,Light_Load,318
 22/07/2018 14:00 ,2.88,0.0,7.49,0.0,100.0,35.89, 50400.0 , wEEKEND ,Sunday,Light_Load,485
22/07/2018 14:15,2.92,0.0,14.36,0.0,100.0,19.93,51300.0,Weekend, sUNDAY ,Light_Load,346
22/07/2018 14:30,3.02,0.0, 16.96 ,0.0,100.0,17.53,52200.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 14:45,3.46,0.0,17.53,0.0,100.0,19.36,53100.0,Weekend,Sunday,Light_Load,993
22/07/2018 15:00,3.17,0.0,17.93,0.0,100.0,17.41,54000.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 15:15,2.92,0.0,16.99,0.0, 100.0 ,16.94,54900.0,Weekend,Sunday,Light_Load,827
22/07/2018 15:30,2.95,0.0,16.99,0.0,100.0,17.11,55800.0,Weekend,Sunday,Light_Load,426
22/07/2018 15:45,2.95,0.0,16.99,0.0,100.0,17.11,56700.0, wEEKEND ,Sunday,Light_Load,
22/07/2018 16:00,2.92,0.0,16.99,0.0,100.0,16.94,57600.0,Weekend,Sunday,Light_Load,780
22/07/2018 16:15,2.99,0.0,16.96,0.0,100.0,17.36,58500.0,Weekend,Sunday,Light_Load,374
22/07/2018 16:30,2.99,0.0,16.92,0.0,100.0,17.4,59400.0, wEEKEND ,Sunday,Light_Load,bad
22/07/2018 16:45,2.95,0.0,16.99, 0.0 ,100.0,17.11,60300.0,Weekend,Sunday,Light_Load,160
22/07/2018 17:00,2.95,,17.03,0.0,100.0,17.07, 61200.0 ,Weekend,Sunday,Light_Load,974
22/07/2018 17:15,2.92,0.0,17.03,0.0,100.0,16.9,62100.0,Weekend,Sunday,Light_Load,
22/07/2018 17:30,2.95,0.0,16.88,0.0,100.0,17.22,63000.0,Weekend,Sunday,Light_Load,151
22/07/2018 17:45,2.99,0.0,16.78,0.0,100.0,17.54,, wEEKEND ,Sunday,Light_Load,bad
22/07/2018 18:00,3.06,0.0,16.24,0.0,100.0,18.52,64800.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 18:15,2.95,0.0,7.02,0.0,100.0,38.74,65700.0, wEEKEND ,Sunday,Light_Load,554
 22/07/2018 18:30 ,2.88,0.0,4.36,0.0,100.0,55.12,66600.0,Weekend,Sunday,Light_Load,bad
22/07/2018 18:45,3.06,0.0,10.84,0.0,100.0,27.17,67500.0,Weekend,Sunday,Light_Load,946
22/07/2018 19:00,3.38,0.0,16.16,0.0,100.0,20.47,68400.0,Weekend,Sunday,Light_Load,417
22/07/2018 19:15,3.67,0.0,16.34,0.0,100.0,21.91,69300.0,Weekend,Sunday,Light_Load,887
22/07/2018 19:30,3.53,,16.78,0.0,100.0,20.59,70200.0,Weekend,Sunday,Light_Load,944
22/07/2018 19:45, 3.46 ,0.0, 17.1 ,0.0,100.0,19.83,71100.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 20:00,3.02,0.0,16.74,0.0,100.0,17.75,72000.0, wEEKEND ,Sunday,Light_Load,81
22/07/2018 20:15,3.06,0.0,16.7,0.0,100.0,18.02,72900.0,Weekend,Sunday,Light_Load,611
22/07/2018 20:30,3.06, 0.0 ,16.67,0.0,100.0,18.05,73800.0,Weekend,Sunday,Light_Load,963
22/07/2018 20:45,3.17,0.0,16.56,0.0,652.0,18.8,74700.0,Weekend,Sunday,Light_Load,97
22/07/2018 21:00,3.1,0.0,16.56,0.0,100.0,18.4,75600.0,Weekend, sUNDAY ,Light_Load,484
22/07/2018 21:15,3.06,0.0,16.45,0.0,100.0,18.29,76500.0,Weekend,Sunday,Light_Load,240
22/07/2018 21:30,3.13,0.0,16.34,0.0,100.0,18.81,77400.0,Weekend,Sunday,Light_Load,bad
22/07/2018 21:45,3.17,0.0,16.31,0.0,100.0,19.08,78300.0,Weekend,Sunday,Light_Load,unknown
22/07/2018 22:00,3.17,0.0,16.27, 0.0 ,100.0,19.12,79200.0,Weekend, sUNDAY ,Light_Load,unknown
22/07/2018 22:15,3.1,0.0,13.68,0.0, 100.0 ,22.1,80100.0,Weekend,Sunday, lIGHT_lOAD ,
22/07/2018 22:30,2.95, 0.0 ,4.1,0.0,100.0,error,81000.0,Weekend,Sunday,Light_Load,839
,3.06,0.0,4.07,0.0,100.0,60.09,81900.0,Weekend,Sunday,Light_Load,917
22/07/2018 23:00,2.95,0.0,4.14,0.0,100.0,58.03,82800.0,Weekend,Sunday,Light_Load,456
22/07/2018 23:15,2.88,0.0,4.9,0.0,100.0,50.67,83700.0,Weekend,Sunday,Light_Load,
22/07/2018 23:30,2.88,0.0,4.9,0.0,100.0,50.67,84600.0,Weekend, sUNDAY ,,
22/07/2018 23:45,2.92,0.0,4.72,0.0,100.0,52.61,85500.0,Weekend,Sunday,Light_Load,532
22/07/2018 00:00,2.88,0.0, 4.64 ,0.0,100.0,52.74,0.0,Weekend,Sunday, lIGHT_lOAD ,94
23/07/2018 00:15,2.92,0.0,4.68,0.0,100.0,52.93,900.0,Weekday,Monday,Light_Load,bad
23/07/2018 00:30,2.95,0.0,4.68,0.0,100.0,53.32, 1800.0 ,Weekday,Monday,Light_Load,109
23/07/2018 00:45,2.95,0.0,4.57,0.0,100.0,54.23,2700.0,Weekday,Monday,Light_Load,102
23/07/2018 01:00,3.1,0.0,4.36,0.0,100.0,57.95,3600.0,Weekday,Monday,Light_Load,unknown
23/07/2018 01:15,4.18,0.0,5.87,0.0,100.0,58.01,4500.0,Weekday,Monday,Light_Load,204
23/07/2018 01:30, 3.49 ,0.0,5.15,0.0, 100.0 , 56.1 ,5400.0,Weekday,Monday,Light_Load,bad
23/07/2018 01:45,2.95,0.0,4.43,0.0,100.0,55.43,6300.0,Weekday,Monday,Light_Load,659
 23/07/2018 02:00 , 2.95 ,0.0,4.54,0.0,100.0,54.49,7200.0,Weekday,Monday,Light_Load,957
23/07/2018 02:15,2.92,0.0,4.61,0.0,100.0,53.51,8100.0, wEEKDAY ,Monday,Light_Load,321
23/07/2018 02:30,2.99,0.0,4.46,0.0,100.0,55.68,9000.0,Weekday,Monday,Light_Load,28
23/07/2018 02:45,2.92,0.0,4.5,0.0,100.0,54.43,9900.0,Weekday,Monday,Light_Load,bad
23/07/2018 03:00,2.95,0.0,4.5,0.0,100.0,54.83,10800.0,Weekday, NAN ,Light_Load,unknown
23/07/2018 03:15,2.95,0.0,4.54,0.0,100.0,54.49, 11700.0 ,Weekday,Monday,Light_Load,268
23/07/2018 03:30,2.88,3.56,1.3,0.0,62.89,91.14,13242.0,Weekday, mONDAY ,Light_Load,183
23/07/2018 03:45,2.84,5.04,0.0,0.0, NAN ,100.0,13500.0,Weekday,Monday,Light_Load,unknown
23/07/2018 04:00,2.84,5.11,0.0,0.0,48.58,100.0,14400.0,Weekday,Monday,Light_Load,11
23/07/2018 04:15,2.92,5.08,0.0,0.0,49.83,100.0,15300.0,Weekday,Monday,Light_Load,515
23/07/2018 04:30,2.92,5.15,0.0,0.0,49.32,100.0,16200.0,Weekday,Monday,Light_Load,
23/07/2018 04:45,2.88, 5.04 ,0.0,0.0, NAN ,100.0,17100.0,Weekday,Monday,Light_Load,249
23/07/2018 05:00,2.77,4.97,752.0,0.0,48.68,error,18000.0,Weekday,Monday,Light_Load,398
23/07/2018 05:15, 2.81 ,5.04,0.0,0.0,48.7,100.0,18900.0,Weekday,Monday,Light_Load,117
 23/07/2018 05:30 ,2.81,4.97,0.0,0.0,49.22,100.0,19800.0,Weekday,Monday,Light_Load,37
23/07/2018 05:45,3.31,4.54,0.0,0.0,58.91,100.0,20700.0,Weekday,Monday,Light_Load,576
23/07/2018 06:00,2.84,4.82, 0.0 ,0.0,50.76,100.0,21600.0,Weekday,Monday,Light_Load,unknown
23/07/2018 06:15,2.77,4.61,,0.0,51.5,100.0,22500.0,Weekday,Monday,Light_Load,888
 23/07/2018 06:30 , 2.77 ,4.64,0.0,0.0,51.26,100.0,23400.0,Weekday,Monday,Light_Load,551
23/07/2018 06:45,2.77,4.64,0.0,0.0,51.26,100.0, 24300.0 ,Weekday,Monday,Light_Load,406
23/07/2018 07:00,3.17,4.54,0.0,0.0,57.25,100.0,25200.0,Weekday,Monday,Light_Load,bad
23/07/2018 07:15, 3.49 ,4.64,0.0,0.0,60.11,100.0,26100.0,Weekday,Monday,Light_Load,569
 23/07/2018 07:30 ,3.67,4.32,0.0,0.0,64.74,100.0,27000.0,Weekday,Monday,Light_Load,346
23/07/2018 07:45,3.74,4.61,0.0,0.0,63.0,100.0,27900.0,Weekday,Monday,Light_Load,unknown
23/07/2018 08:00,3.74, 4.28 ,0.0,0.0,65.8,100.0,28800.0,Weekday,Monday,Light_Load,746
 23/07/2018 08:15 ,20.59,22.46,0.0,0.01,67.58,100.0,29700.0, wEEKDAY ,Monday,Light_Load,482
23/07/2018 08:30,48.96,51.26,0.0,0.02,69.07,100.0,30600.0,Weekday, mONDAY ,Light_Load,211
23/07/2018 08:45,73.55,68.4,0.0,0.03,73.23,100.0,31500.0,Weekday,Monday,Light_Load,unknown
23/07/2018 09:00,49.28,30.78,0.0,0.02,84.82,100.0,32400.0,Weekday,Monday,Light_Load,unknown
23/07/2018 09:15,72.36, 48.74 ,0.0,0.03,82.94,100.0,33300.0,Weekday,Monday,Medium_Load,14
23/07/2018 09:30,56.99,35.93, 0.0 ,0.03,84.59,100.0,34200.0,Weekday,Monday,Medium_Load,839
23/07/2018 09:45, 67.32 ,47.81,0.0,0.03,81.53,100.0,35100.0,Weekday,Monday,Medium_Load,248
23/07/2018 10:00,45.4,28.26,0.0,0.02,84.9,100.0,36000.0,Weekday,Monday,Medium_Load,unknown
23/07/2018 10:15,48.85,32.0,0.0,0.02,83.65,100.0,36900.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 10:30,54.79,35.53,0.0,0.03,83.9,100.0,37800.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 10:45,59.0,41.47,0.0,0.03,81.81,100.0,38700.0,Weekday,Monday,Maximum_Load,386
23/07/2018 11:00, 62.78 ,45.86,0.0,0.03,80.75,100.0,39600.0,Weekday,Monday,Maximum_Load,20
23/07/2018 11:15,65.16,60.52,0.0,0.03,73.27,100.0,40500.0,Weekday,Monday,Maximum_Load,208
23/07/2018 11:30,60.01,60.55,0.0,0.03,70.39,100.0,41400.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 11:45,51.8,54.58,0.0,0.02,68.84,100.0,42300.0,Weekday,Monday,Maximum_Load,572
23/07/2018 12:00,52.81,50.9,0.0,0.02,72.0,100.0,43200.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 12:15,6.16,4.07,5.33,0.0,83.43,75.62,44100.0,Weekday,Monday,Medium_Load,bad
23/07/2018 12:30,5.36,0.0,10.76,0.0,100.0,44.59,45000.0,Weekday,Monday,Medium_Load,755
 23/07/2018 12:45 ,5.44,0.0,9.68,0.0,100.0,48.99,45900.0,Weekday,Monday,Medium_Load,6
 23/07/2018 13:00 ,5.33,0.0,9.72,0.0,100.0,48.08,46800.0,Weekday,Monday,Medium_Load,743
23/07/2018 13:15,42.84,29.48,1.48,0.02,82.38,99.94,47700.0,Weekday,Monday,Maximum_Load,6
23/07/2018 13:30,66.53,49.57,0.0,0.03,80.19,100.0,48600.0,Weekday,Monday,Maximum_Load,261
23/07/2018 13:45,57.2,42.05,0.0,0.03,80.57,100.0,49500.0,Weekday,Monday,Maximum_Load,110
23/07/2018 14:00,59.94,44.03,0.0,0.03,80.59,100.0,50400.0,Weekday,Monday,Maximum_Load,59
23/07/2018 14:15,63.83,36.72,0.0,0.03, 86.68 ,100.0,51300.0,Weekday,Monday,Maximum_Load,
23/07/2018 14:30,61.45,32.08,0.0,0.03,88.65,100.0,52200.0,Weekday,Monday,Maximum_Load,628
23/07/2018 14:45,55.58,28.3,0.0,0.03,89.11,100.0,53100.0,Weekday,Monday,Maximum_Load,456
23/07/2018 15:00,57.82,29.59,0.0,0.03,89.02,100.0,54000.0,Weekday,Monday,Maximum_Load,unknown
23/07/2018 15:15,54.14,26.46,0.0,0.02,89.84,100.0,54900.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 15:30,74.92,45.4,0.0,0.03,85.52, NAN ,55800.0,Weekday,Monday,Maximum_Load,792
23/07/2018 15:45,59.65,33.23,0.0,0.03,87.36,100.0,56700.0,Weekday,Monday,Maximum_Load,unknown
23/07/2018 16:00,70.7,44.24,0.0,?,84.77,100.0, 57600.0 ,Weekday,Monday,Maximum_Load,106
23/07/2018 16:15,59.26,33.84,0.0,0.03,86.84,100.0,58500.0,Weekday,Monday,Maximum_Load,936
23/07/2018 16:30,55.51,30.06,0.0,0.03,87.93,100.0,59400.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 16:45,65.7, 39.92 ,0.0,0.03,85.46,100.0,60300.0,Weekday,Monday,Maximum_Load,bad
23/07/2018 17:00,56.48,30.67,0.0,0.03,87.88,100.0,61616.0,Weekday,Monday,Maximum_Load,799
23/07/2018 17:15,63.0,25.96,0.0,0.03,92.46,100.0,62100.0,Weekday,Monday,Medium_Load,219
23/07/2018 17:30,83.88,29.81,0.61,0.04,94.23,100.0,63000.0,Weekday,Monday,Medium_Load,unknown
23/07/2018 17:45,29.92,0.04, 5.83 ,0.01,100.0,98.15,63900.0,Weekday,Monday,Medium_Load,673
